"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pk"
"PBANKA_1038600",-0.000151701721928548,0.57429504017284,-0.00141546935901939,0.817756183345364,0.17564944154014,8.36736882403835e-18,0.0335615951215795,0.179764582719668,-0.150063941212166,2.52775168258164e-12,0.0632129864881742,4.23637019487683e-14,-0.0622262987309134,0.0289762709030825,-0.0606830677146675,6.65530923963174e-07,0.00650453008009247,0.405507269356966,0.0011961969326621,6.11842126449888e-22,-0.00264528778563184,0.8075414615236,0.00063064102277991,0.854165019750066,0.00072273877936996,0.198220408215314,"PF3D7_1403400","PKNH_1354700"
"PBANKA_1039000",-7.87111764602054e-05,0.925094191455969,0.00604523394338305,0.237192797215403,0.079488072445797,1.47169629127897e-08,0.103591599838015,2.13339242057264e-07,0.312443100034583,2.89617726463926e-10,-0.196505957868189,1.24530402584695e-27,-0.105806998440852,0.162752566838411,0.0159959961049069,0.100231507022586,-0.0588674355907698,0.00107784914964994,0.419389894068432,0.00187115460815,0.822734461052318,0.957149413641531,-2.43158263259113,0.607630064273872,-0.0155190444938223,0.958494809621059,"PF3D7_1403000","PKNH_1355100"
"PBANKA_1000011",-0.0281555837101559,0.678842722645199,0.00249495034225478,0.26598898937633,-0.001469866137246,0.017674643312167,-7.82868033954138e-05,0.494098804279534,0.000249674443013208,0.187017925046282,0.000344469604296421,0.336297353928449,-0.000517553120290324,0.0162488640522116,0.00334910314221382,0.1378357391212,1.06190087199237,5.01115781222904e-23,-1.21143393039428,3.84637803760175e-15,0.39172134240547,0.829211942315758,0.34361028831291,0.685414135524822,0.0289899487190217,0.70252434698686,NA,NA
"PBANKA_1000600",0.421536770893097,0.0309450018528708,-0.834269544677554,0.00183489520282633,-0.305834211996968,1.32762705076471e-18,0,1,0.0127540785010428,1.27800826304979e-08,-0.0178821323446165,6.11303928566372e-09,0.00579938999350819,0.165897485597075,-0.00762353013295224,0.287925578601318,0.00980364119123085,0.372879458355346,0.0944898222775021,2.47589400874156e-06,0.908356242077251,0.8075414615236,0.623665426140589,0.534571344851026,0.223063340209615,0.198220408215314,NA,NA
"PBANKA_1002900",-0.0611568152242041,0.678842722645199,0.00075007895469672,0.25066308892701,0.000233364717088457,1.84827685418144e-45,0.000127315551256968,0.130871919801572,0.0180799634426896,2.24581867825926e-23,0.0046560504433827,0.0880554546219833,0.0778214907390097,9.41170859321425e-08,0.0196681117828016,0.468747040452979,1.27132588752958,1.54476095635744e-13,-0.133693881760702,0.103458851852985,2.51745263391686,0.8075414615236,0.0205736011128722,0.607630064273872,-0.159217375891549,0.558223580264375,"PF3D7_0405200","PKNH_0303300"
"PBANKA_1003300",0.00595844758074001,0.61737573430456,0.627976690069993,9.07365082031343e-15,-0.688147526370685,5.5454820471645e-46,-0.0654181585636961,9.22552996601753e-32,-0.0345399508243741,0.000153160468825673,-0.026666245374046,1.20227007702962e-21,0.00289836522226535,0.879335099628495,-0.0140403275056699,5.20804792889455e-05,9.41351922300094e-05,0.782314113423018,1.97214295300843e-05,0.12310461714062,-0.000528590024792742,0.8075414615236,-0.000284183349380628,0.607630064273872,-0.0452856470287685,0.774450869034932,"PF3D7_0405600","PKNH_0303700"
"PBANKA_1004000",-0.00909792350361397,0.715558000771362,-0.006652696946858,0.84206848620313,0.273681992317772,4.06909752561651e-19,-0.0494970190234517,7.90733102459006e-05,0.071802677765287,0.00256504709430915,-0.127219731126796,3.79042555204824e-68,-0.00151368334369701,0.0155386327683822,0.000774662824088292,0.321022556110669,-0.00162134064582562,0.298702199904057,0.000485422307365084,6.54184756029329e-09,-0.000685550506705847,0.829904111862963,-0.00026071092707592,0.830374752872842,-0.0296933760894031,0.558223580264375,"PF3D7_0406400","PKNH_0304400"
"PBANKA_1004300",-0.00715361575510276,0.0473042623242547,0,1,0.00376114569036624,0.166963920131189,0.0117102380454277,2.05510363966249e-06,0.336049676963686,1.52560245959332e-36,-0.183230492092434,8.82583750221592e-24,0.288454176910289,0.000243559889475808,-0.599170790682417,2.5749530025441e-12,-0.0319665488750239,0.131419756634145,-0.000198036329925219,0.880112964810213,0.0153961516335132,0.8075414615236,0.177995406280259,0.607630064273872,-0.0056871679464959,0.683214508929911,"PF3D7_0406700","PKNH_0304700"
"PBANKA_1004700",0.000281403633183721,0.968087735814365,-0.00221496924655154,0.949662461923574,0.0405951232301835,1.87656423312546e-11,-0.0127550632761647,0.00156747653776729,-0.0183696955095123,0.0277722967554479,0.0952406247536064,2.75257159498472e-26,0.111860068270323,0.0752597602499357,-0.682051565894723,2.89692050063185e-20,-0.0184214164913497,0.368399582617216,-0.000739919032332239,0.410779823192426,-0.000384228332794224,0.950064927471725,0.123238741750793,0.607630064273872,0.0130042406320141,0.843601476185952,"PF3D7_0407100","PKNH_0305100"
"PBANKA_1005100",0.12319318063365,0.143002708682455,0.588519209336483,0.0115532717781201,-0.363761647411649,7.45648695893064e-31,0,1,0,1,0.0223449412310144,4.70988395864214e-14,-0.0518545136118741,0.00729722347871357,-0.0207844036746194,0.0215829990665767,-0.00463498488682884,0.402028179470695,0.000536764522178685,8.16460596980087e-09,-0.00325430367160637,0.8075414615236,-0.000291562207655109,0.993554362610921,0.0720674525566466,0.595976142251679,"PF3D7_0407500","PKNH_0305500"
"PBANKA_1006500",-0.000908355689741912,2.13681351986671e-06,0.0374016679188493,0.301113875008939,0.609445142179925,1.30903083504384e-65,-0.61543624601556,2.58735397661164e-112,-0.0950990642968007,3.70772957299654e-11,0.000725087758119359,0.91801967703975,0.0200858929146228,0.248087524238469,-0.0112306041822576,4.80338618230768e-06,0.0344272974394047,0.00903691732791373,-0.0163066498104424,0.881874731267043,0.35389898899724,0.993004946434832,-0.713455017647209,0.571877921498115,-0.115675500936985,0.35468382331371,NA,NA
"PBANKA_1007300",0.0510702167288025,0.433019920021327,0.000712600986555381,2.04327241894148e-09,0.000791828823920878,0.856538883905555,0.119730312052378,4.29831144073578e-24,-0.00139479060866365,1,-0.0927270907666702,1.08655055017026e-07,0.173971960594562,0.0233244639772275,-0.38867151753927,4.99224930580738e-18,-0.0156276320633202,0.0546569466495715,0.0179960579633007,0.0734698249883932,-0.258296863151308,0.861448957325918,-0.177862187185911,0.607630064273872,-0.0116792064419899,0.699862992532674,"PF3D7_0409700","PKNH_0307800"
"PBANKA_1008000",-0.753069598917737,0.00237696164610149,0.0693343718295152,0.110643167340457,0.474699654934258,3.17077767542638e-30,-0.35639045420653,3.06539307972977e-109,-0.00262719000949234,0.231199782496758,-0.000632115461886104,0.419022909376825,0.000580856816445612,1.20078715740386e-08,-0.00027571910176839,0.346157353565457,0.00389014403634466,0.02110550588808,0.239654927140533,0.165997511958994,-0.474497074072475,0.926540263905994,-0.694167412092817,0.607630064273872,0.0339010003965722,0.838400572842874,"PF3D7_0410600","PKNH_0308700"
"PBANKA_1008200",0.0803556496929107,0.429883040289731,0.0079469666828588,0.916952549140058,0.233551449403148,6.03207944949888e-42,-0.197211418325945,1.7095342932675e-40,0.140774793463723,5.35255622796954e-05,-0.102087721731015,1.91050044966733e-05,0.270584006085551,7.13252576283496e-07,-0.198107937420181,1.45685268647037e-14,-0.010098755167613,0.0642302535439602,-1.68820136054574e-06,1,0.000214085067659847,0.831231398686864,8.07331123921855e-05,0.534571344851026,0.211526270497743,0.594799891200214,"PF3D7_1436600","PKNH_0423200"
"PBANKA_1009100",0.0164834290996856,0.880260289613881,-0.0808889592680621,0.180672911064094,0.250699516304718,9.48461584072807e-29,-0.0808216270146703,9.68413852746984e-15,0.192921726934046,9.5919326026944e-14,-0.0103019788399438,0.604167810807933,-0.0392240048030825,0.421706341050813,0.689050155705778,4.94855712507772e-22,-1.33596448399062,1.88936910448225e-28,-0.000916303446816909,0.324846250009115,-0.000307646915496199,0.8075414615236,0.212317417152417,0.607630064273872,-0.143511932242416,0.558323186621901,NA,NA
"PBANKA_1010400",-0.011975641333811,0.701604161866207,4.67669830853863e-05,0.0240233669660379,-7.51322014179807e-05,0.49235789136304,0.000212217261613336,0.0866763448100064,0.00464534915088095,0.0567821127489393,0.0197289969525631,5.32208301041601e-10,0.240703240052265,5.44492454221129e-17,-0.373847473196797,6.84273642985418e-17,0.407063880088785,0.00255627079437638,-0.112877018798142,0.0995116673665514,0.155196537371463,0.8075414615236,0,1,-0.032457634572247,0.687072303135489,"PF3D7_1434400","PKNH_0421000"
"PBANKA_1010600",0.00615128116563693,0.183067412909497,0.0280373932234757,0.635883167215536,0.661511128984848,4.5644521708321e-93,0.0266506517401836,0.13471319347784,0.512531553436967,1.17252457960409e-24,-0.60309559335057,3.54505554449821e-95,0.222162168125486,8.60905756844152e-09,-0.285361264708376,3.4969235010619e-21,-0.0021923131791839,0.688275812582268,-2.03506488653283e-05,0.343206262360684,0,1,0,1,0.0240236773557276,0.594799891200214,"PF3D7_1434200","PKNH_0420800"
"PBANKA_1010800",0.00485277528014161,0.728511399972537,0.613225551118041,1.85753492946781e-12,-0.347769078222099,8.70429614300039e-13,-0.116033339897825,2.32536547720698e-36,-0.012942441328368,0.00146905536565844,0.00024980916237234,0.579865952895249,-0.0014521798206341,0.0706024828590925,-0.000710309426178487,0.242481514932155,2.83348891273753e-07,0.988816390033874,4.73348932358088e-05,0.0162709897196641,-1.87280276175261e-05,1,0.000612753663563749,0.607630064273872,0.0204190563045785,0.49328246734804,"PF3D7_1434000","PKNH_0420600"
"PBANKA_1012000",-0.0123532041780558,0.678842722645199,-1.1138786654964e-05,0.903279482553823,-0.000359335750510223,0.049212166230366,6.43502783322786e-05,0.152330571757869,0.0165486383284078,2.31528559386925e-11,0.110176383270782,5.4757357363077e-59,0.528984239882144,6.01767981775328e-14,-0.14922921925261,0.00201262445822028,-0.0792076822789163,0.0223837918350047,-0.000404892677602636,0.933487690608101,0.271589977868473,0.8075414615236,0.05097529936164,0.607630064273872,-0.0539483912166673,0.594799891200214,"PF3D7_1432900","PKNH_0419500"
"PBANKA_1012200",-0.0217698584672932,0.678842722645199,0.0208708289432119,0.235961329472152,0.311678805653012,9.10366034345464e-44,0.204726776826072,5.64292452466128e-28,-0.609324830928056,2.06703856416231e-67,-0.00210054666636051,0.500491871143842,0.000252770199352614,0.00338116711971333,0.00109411717065828,0.215976276678897,0.37904002060093,2.79090892569219e-11,-1.06333359428713,2.98169687914418e-08,0.419626748175707,0.988345672716343,-0.67120515633039,0.607630064273872,-0.0281402007375909,0.784053636372238,"PF3D7_1432700","PKNH_0419300"
"PBANKA_1012500",-0.0245852059520542,0.728511399972537,-0.0343659958400569,9.17571748800743e-05,0.0116029442274761,1.50437256517445e-10,-0.0074200167979538,2.18945627709308e-06,0.0447822413338709,1.70554938073671e-15,-0.0308179792333825,2.0682695429975e-27,0.00236352258528547,0.368814358960917,0.0735302987363408,2.59355064947439e-06,1.44236895292533,2.36992207161411e-19,-0.283543964122841,0.00423875230731061,1.10569510212061,0.8075414615236,0.604385155181013,0.607630064273872,-0.03876473758181,0.494625612283917,"PF3D7_1432400","PKNH_0419000"
"PBANKA_1013700",-0.171605652204743,0.190587495421524,-0.0186672802405906,0.622879843788896,0.606136694583468,3.84337996348698e-75,-0.486317288237887,1.7317826776568e-54,-0.124297534985378,0.000125613464888941,-0.0379545246963907,8.58590169633977e-07,-0.00179710122630334,0.463509617919954,-0.00662655004491819,0.0828469295091939,0.335203743273402,1.22054875705201e-11,-0.348695588495044,0.000326171714200479,1.2040209257759,0.8075414615236,0.0855829784961087,1,-0.00599046711805619,0.978234700648017,"PF3D7_1431000","PKNH_1327700"
"PBANKA_1014700",0.000785038162364632,0.49425527217772,0.0154808639211512,0.308133355832111,0.557381461987766,7.06404495498854e-62,-0.520854291278199,2.24971315966528e-132,0.196525693104466,7.49564877993464e-09,0.0324808996681224,0.159767432734925,-0.137803533855349,0.00293924815675622,0.00192539492115094,0.397220350575182,0.00220726689667686,2.4258096114589e-10,-0.000218444134683064,0.030675258802067,-0.00111980486534849,0.8075414615236,0.000136919980422244,0.980448572926165,0.00120442170952565,0.618940794334948,"PF3D7_1430000","PKNH_1328700"
"PBANKA_1015400",0.00786508126031545,0.797435887580564,0.0262108625751841,0.63825302376851,0.181490057134345,5.7218564924775e-36,0.41502836987561,1.44428709739509e-169,0.00151037901732779,1,-0.230291176807793,1.44584859914252e-72,-0.09307720620272,1.22784398395663e-08,-0.00663774288751965,0.28625237414968,0.464087704459549,1.15677088406597e-09,-1.16614402584599,9.67611203243086e-12,0.976568634989509,0.949211489614829,-1.56359815324893,0.607630064273872,-0.061459178174854,0.785565284608369,"PF3D7_1429300","PKNH_1329400"
"PBANKA_1016300",0.00132078206597448,0.988073357922333,0.0245764543982652,0.682079568473037,0.666683710989552,3.52221402637754e-58,-0.0209077177101398,0.407813935201011,-0.86404442261586,4.38602106418953e-78,-0.00139672325863427,0.878094151898272,0.0020753520949488,0.105319145531189,-0.00918165260952007,0.113730725509627,0.284325907753652,2.00790647551691e-08,-0.134413714310849,0.0936566389984125,-2.39303491920948,0.8075414615236,0.516795898644429,0.685138070230849,-0.290662276028084,0.074685904445127,"PF3D7_1428300","PKNH_1330400"
"PBANKA_1017200",-0.00146065265274274,0.898627919425443,0.0114547222506024,0.901200221251766,0.323454401572962,1.51159150003412e-46,-0.205179527939647,4.99461315032037e-24,-0.0139590174826944,0.742945089055176,-0.0412957208854879,0.000171302545551963,0.869533791600721,9.60528576575602e-18,-0.411904349048975,1.77562163617449e-19,-0.0178185149526012,0.360879504266589,-0.000551409764615642,0.490096033043802,0.0011557275825736,0.99405930268329,0.00513311650626005,0.607630064273872,0.0251506296970952,0.594799891200214,NA,NA
"PBANKA_1018700",0.0256560711988701,0.0637725207702092,1.1560420878727,2.78368170615875e-14,-0.72452663183573,7.05366709537609e-67,-0.0517506441794179,6.65479862192577e-14,-0.00975079592181929,0.32960586055606,0.0020058163309171,0.302529938802603,-0.0298224965511181,8.20506363025995e-05,-0.00358486618100435,0.00270073402783505,0.000149309843095648,0.000108837700686795,-0.000154197999299215,0.837983659922258,-0.000907857065720083,0.8075414615236,-0.000542715163957531,0.607630064273872,0.0298322471345283,0.718200609635131,NA,NA
"PBANKA_1019200",-0.002044130329625,0.694399382769126,0.000320003219414415,0.613759055045565,0.0109651003234158,2.02989314970181e-13,0.0276581881136351,1.94170675068758e-20,-0.030249784828113,6.39458455784477e-14,0.0240065824958284,2.14266708754905e-14,0.126716751388966,1.77102770288508e-08,0.662857173003307,5.89633268718557e-47,-1.1970581899735,5.11751091606562e-35,-0.0122565133180738,0.223740232728079,0.151228774385864,0.8075414615236,-0.00957530853575961,0.607630064273872,-0.0136025073310006,0.66825554112733,"PF3D7_1425300","PKNH_1333300"
"PBANKA_1019500",0.712173852199169,2.14556045451484e-07,-0.492514872224937,5.15426863224612e-05,-0.441924214892811,1.16245987655272e-22,-3.76978303626004e-05,0.948402397555246,0,1,0.00398407893901104,4.63226131263989e-10,-0.014399021682338,2.29029139667786e-06,-0.000699270324548688,0.367786623162833,0.00778806836311109,0.00199750200246979,-0.00114329610869644,0.250548539221908,-7.59982974358989e-05,0.907884378895623,-1.8314263870534e-05,0.997809652866852,0.102443626263108,0.594799891200214,"PF3D7_1424100","PKNH_1333800"
"PBANKA_1021400",0.000398428798446621,0.0313857909144837,0.000106385880629872,0.31659652341702,0.00392630008424795,0.00255768186222674,0.00237025480561737,0.296440956877538,0.155780277689064,5.14773652569006e-15,-0.0163714033870033,0.39560389405258,0.261098801584434,6.21146524336422e-06,0.0768226025041467,0.356432446416479,-0.467561226630362,1.68433510689428e-18,-0.000494688097251405,9.23138441087537e-06,0.000974404791952288,0.931035055601985,2.12662459399829e-05,1,-0.0109036843900551,0.611705324196488,"PF3D7_1422000","PKNH_1336000"
"PBANKA_1021900",-0.175871515668426,0.339183368128208,-0.230818579975154,1.20218331463117e-07,-0.0468348826896743,0.255392793888806,-0.0724576093692252,5.22603603212333e-35,0.0204641402002288,0.000114460404645038,-0.00714927989232257,2.00181489565975e-07,-0.00176949852753963,0.00133224061820081,-0.00115849510354652,0.930322245523392,0.0354426861705735,3.78087683194523e-05,1.3324212896792,9.01604515109191e-22,-1.28924060571971,0.901157097051943,0.805366596902402,0.765313830650624,-0.316408564622826,0.594799891200214,"PF3D7_1421400","PKNH_1336500"
"PBANKA_1022000",0.973426871478992,3.12603259081207e-07,-0.669453971568519,1.91002853376663e-05,-0.791602626328979,2.72369782952223e-53,-0.00155332683794538,0.318543526359169,0,1,0,1,0.198092035848752,5.85064632402639e-37,-0.0879032424280938,2.77574269070516e-18,-0.0368927790348827,9.26356490388307e-13,0.0813620230729757,5.41707139977778e-08,-0.44191046919232,0.8075414615236,0.212574443248285,0.645999693072861,0.352889935727693,0.174596929217029,"PF3D7_1421200","PKNH_1336700"
"PBANKA_1022200",-0.0169350056799532,0.829174386738345,0.0497869929213014,0.413444016093688,0.494777390621928,4.8396450682901e-35,-0.192937993389647,1.16960505519565e-28,-0.136135596993839,1.84491319201858e-08,-0.0656393528028094,9.26063984313035e-18,0.18998963916739,2.41845014760948e-14,-0.173061339193385,1.48931750913082e-13,0.0148440558863146,0.0396454769616054,0.320223263915384,1.51926735457109e-06,-1.17926554482084,0.817222281420921,-1.00704445874457,0.607630064273872,-0.0772010609596808,0.737740429543604,"PF3D7_1421000","PKNH_1337000"
