"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pk","pb"
"PF3D7_1461600",-1.63788730142935e-05,0.678703948842491,0.135406971096432,0.766753197249861,-0.0310156635478192,0.817393977960465,-0.0930556545028959,1.34700781631288e-29,-0.0021357820330433,0.0955264033962543,8.63323896046383e-05,0.0656157635726374,0.0181201746159302,1.02205409526523e-12,-0.0258554292889327,4.44950536151948e-35,1.11262565189777e-06,0.404211104873044,2.32354474319575e-06,0.29905920627967,-3.35552181815593e-18,1,-1.3621982644683e-18,1,-1.94892431854757e-18,0.795725741685123,"PKNH_1220100","PBANKA_1325300"
"PF3D7_1461700",-0.143065398891513,0.678703948842491,-7.2016130294253e-05,0.992721944520643,0.0215233476283218,0.736882509450889,0.113913179657635,1.34525788853626e-31,-0.0543757834930625,0.000213797681202969,-0.00495690175641402,0.0543722384941208,0.00294116657986666,0.870099938621409,-0.0223317925447784,1.86663847634267e-16,0.000157366244622999,2.5310813815817e-06,0.000155559578917774,0.198777698145809,-0.00022322573245426,1,-0.00125188147649632,0.934744965737756,1.72610984347529e-05,1,"PKNH_1220000","PBANKA_1325400"
"PF3D7_1462500",0.000324008157346861,0.955448560470682,-0.00124427588426437,0.0650128815457072,0.000769289417456693,0.968565475410315,0.0828433664470993,1.60437227800252e-24,-0.0739169512578528,2.68342820516281e-06,0.0551510455773637,7.93546435560204e-13,-0.0502501796263003,0.361333574540069,-0.047256563105333,1.01602863665158e-09,0.0010594799076493,3.61719788280561e-14,0.00161747154425722,9.30770278852953e-07,-0.000971745398873588,1,-0.00262624754403569,0.934744965737756,8.33068833682874e-05,1,"PKNH_1219000","PBANKA_1326100"
"PF3D7_1463900",0.000135690680602244,0.678703948842491,-3.0875098386669e-05,0.992721944520643,0.00177191298425302,0.926878552582867,-0.00180184872871043,0.0627958633285384,0.000647744182602005,0.305622626320142,0.0297280028981257,1.14267382606863e-27,0.331485993419251,4.29199985220368e-13,0.0858888542481316,0.212669691181467,-0.0617482724266427,0.283233596294388,0.000348112360662028,8.28233977423166e-08,-0.000340200132552699,1,1.33326390026355e-06,0.934744965737756,-5.81933195789063e-08,1,"PKNH_1217600","PBANKA_1327100"
"PF3D7_1464400",-1.12110690493243e-07,1,0.217657609899811,0.897332755327873,-0.0058996266611018,0.968565475410315,-0.0638580591395159,4.53385579573382e-17,-0.00653720166378678,0.029034721167528,0.00848879892293196,1.46222884054876e-23,-0.0097804390795541,0.0872054571903209,-0.0120399088737489,2.06308174979912e-21,2.05356632814871e-08,0.994938751160006,-4.36017947607035e-06,0.253072627217567,7.84528619353779e-06,1,4.53371322570572e-05,0.934744965737756,1.65837373006551e-07,1,"PKNH_1217100","PBANKA_1327800"
"PF3D7_1469800",-0.00967813152568553,0.678703948842491,0.0205347437366379,0.992721944520643,0.015368422591994,0.817393977960465,0.0111619912501702,0.109473425967119,-0.0369237254621612,1.57802035203375e-09,-0.00155915404984994,0.0233786629224185,0.0155668465577843,4.96206646066858e-07,0.0414840541677267,6.81106492839091e-20,-0.0426898875287626,0.0263202228850181,-0.00850212758963848,0.330630652330936,-7.26509686911872e-07,1,-9.16885711820609e-07,0.934744965737756,8.31042161133923e-10,1,"PKNH_1211200","PBANKA_1333000"
"PF3D7_1470000",2.18059957080376e-05,0.678703948842491,-0.0325690051479465,0.992721944520643,-0.00555310297771605,0.973097335364449,-0.0295350533829305,0.0194524307285698,-0.0872995271388676,2.57454333920382e-14,0.00714919079691085,0.000453677753858886,0.0586855161638047,0.000203448286490745,-0.0622653164343483,5.20761064330843e-24,-0.0051287782241817,1.1335896070715e-05,4.92354982108086e-06,0.228259921930788,-1.26786828033823e-06,1,-1.80165126070963e-06,0.934744965737756,-2.68435990699925e-09,1,NA,NA
"PF3D7_1470400",-0.136077750540721,0.678703948842491,-4.37227387545104e-06,1,0.0044232555847253,0.968565475410315,0.0324278952723857,1.62084334639961e-12,0.00394874061634197,0.716861504455962,-0.00842528700708173,0.000787933001201994,-0.0234179560094273,0.0132641319070673,-0.00519841002890979,5.39083116409831e-05,-0.00361123713836845,0.453283239630768,-6.87310714968282e-05,0.0310509125083426,-1.90490898526973e-07,1,7.83365959385651e-07,0.934744965737756,-1.96694729635207e-06,0.295827561852667,"PKNH_1210600","PBANKA_1333600"
"PF3D7_1471100",0.313065227263625,0.678703948842491,-0.136273278165057,0.992721944520643,0.0606151460955791,0.697839372017762,-0.146419836215634,2.80797728381594e-28,-0.00780083261735135,0.0118439116340055,0.000825721920922605,4.15127722679455e-13,0.00171685485286957,0.0730413636927364,-0.003208258199378,0.011107791077634,0.00131600176987703,0.0212663668218201,0.218538673807796,4.7837457717115e-09,0.35278738018939,1,1.14056644379698,0.934744965737756,0.162492369684637,0.829649599210887,"PKNH_1209900","PBANKA_1334300"
"PF3D7_1471500",0.000260869728349689,0.678703948842491,-0.000246846454111847,0.901126015932651,0.000162104063751835,0.95549826070126,0.0465079827994559,1.51262108455474e-18,0.0815138811919918,1.74274302962155e-05,-0.0093991822801606,0.377622433736644,0.135243507424643,0.0653988149445515,0.371076160969583,4.50504082974902e-13,-1.42513291896259,1.00700054835175e-08,-0.053363795616506,0.56540187460107,6.24025577835501e-05,1,0.000720409464212708,0.934744965737756,-1.14146284340511e-05,1,"PKNH_1209500","PBANKA_1334700"
"PF3D7_1403400",2.13581441509295e-05,0.678703948842491,-0.00625363159797486,0.992721944520643,0.0227273909505151,0.736882509450889,0.122269638823834,6.62950649929419e-25,-0.086289702370894,1.37799519502417e-05,0.0193562699086679,0.0462845577107121,-0.0647780010040507,0.176549475918785,-0.02675381123681,0.00277760424815565,-0.0194850667919733,0.0252546354132636,-0.000417124027892077,0.56540187460107,3.20597345640213e-07,1,-9.48303586548505e-08,1,7.30353024595007e-07,0.29980766254372,"PKNH_1354700","PBANKA_1038600"
"PF3D7_1408600",0,1,0.190333229363709,0.839530253852397,0.0298167734876543,0.820378272557048,-0.111075112717507,9.39472345037409e-23,-0.0109985796771439,0.000727473594744855,0.00706917447468737,7.31531657072463e-16,0.0330752119949254,0.00819130457435967,-0.024561664953521,9.6246871575559e-17,3.15774800786117e-05,1.32724837915366e-10,-2.26527743324025e-05,0.00037016068353759,0,1,0,1,0,1,"PKNH_1349800","PBANKA_1033900"
"PF3D7_1415200",-4.9551754344636e-05,0.678703948842491,0.000570406313521678,1,-0.032752808746062,0.736882509450889,-0.0317037069334675,6.40700034462484e-09,-0.00170636880448977,0.0632258046740177,-9.17328474476416e-05,0.0658099047947839,-8.3232899559149e-06,0.569020603035034,-2.11297023187721e-05,0.0183775919996032,0.334482563444911,5.33664122526571e-15,-0.0871539033289908,0.297385558019887,3.2783267048668e-05,1,6.8184345855945e-06,1,-1.26391296968642e-05,1,"PKNH_1342900","PBANKA_1027500"
"PF3D7_1417400",0.00959139873334085,0.733572178133297,-0.027774909366338,0.0650128815457072,5.91350113043507e-05,0.99616778947731,0.00281566262199424,1.76302992884483e-08,-0.00315604432198519,4.56739998705991e-06,0.000187540636296078,0.0586383074796427,0.0101166961020343,7.18140084131782e-05,0.630696164583372,1.97459083792062e-57,-1.24796261397819,9.25683621999761e-07,0.000945117064768997,0.357096707474001,0,1,0,1,0,1,NA,NA
"PF3D7_1417700",0,1,0.00585135489337636,1,0.00901735291515686,0.95549826070126,-0.0908390134557331,1.86708992804778e-37,-0.00550465106644442,0.252744130652693,0.000744558834095886,0.620420754625884,-0.0147031796973048,0.0217500156360219,-0.000454512699719185,0.0081127665945032,0.000934720212038506,0.0181188151951005,0.041390857919717,0.0205490520082613,-0.310958086107357,1,-0.413681645920082,0.934744965737756,0.0069659512125329,1,NA,NA
"PF3D7_1421500",4.1684647553409e-05,0.690858454002158,-0.000708889079191461,0.992721944520643,0.0247729794207584,0.79306197529461,-0.0275535951165993,0.00108966828757486,-0.0307031181029182,5.91987519621692e-13,-0.000809952852572781,0.00424863813289789,0.000497566880086087,0.468844227226934,-6.12435029045645e-05,2.93681445506929e-06,2.9515402172133e-07,0.985909277470945,1.52526642702119e-05,0.206605358876974,-2.79977210335142e-05,1,-3.84970493719338e-05,0.934744965737756,-3.56057227574791e-08,1,"PKNH_1336400","PBANKA_1021800"
"PF3D7_1423300",0.100442875091427,0.978408309388001,-0.516327947818032,0.368961345223569,5.85557949060926e-06,0.95549826070126,0.00237163918105123,1.37552443035758e-09,-0.00185353116329845,4.71659257154784e-05,1.47920924117165e-05,0.785245181471044,0.000344674833279648,0.727498263741353,1.08263595028986,2.15275467450624e-91,-1.06445958631699,5.35569951230023e-09,0.667863453734784,2.54418072938707e-07,3.91916677917184,1,2.27049618152208,0.934744965737756,-0.509396033082553,0.629660371478695,"PKNH_1334700","PBANKA_1020100"
"PF3D7_1427300",-0.307403630086172,0.678703948842491,-0.162945086506849,0.0205594426663031,0.00825945075418483,0.76579823886199,0.121796063515276,5.6542029815671e-29,-0.0351006705492384,0.0755118764200512,0.0295322581503689,0.000105844661484024,0.212655827787858,0.00154222479092826,-0.248568519716979,3.04594634695484e-35,0.225722973641772,2.19165482970372e-08,-0.647284240111436,2.80250091305942e-05,-1.36833892963777,1,-1.28026211162378,0.934744965737756,0.0221449313599533,1,"PKNH_1331400","PBANKA_1017300"
"PF3D7_1428600",-0.0263420575596003,0.678703948842491,0.0109048702091862,0.992721944520643,0.00419137517903442,0.901108992167878,0.0277686281354638,4.00336457077302e-08,-0.0204237616329178,0.00243951948679008,-0.00826035714140737,5.20657247670305e-12,0.00206394040719812,0.0611456017240054,-0.00032424591845349,0.799532838762564,-0.000680304524322079,0.497044240052602,-4.62887099104555e-05,0.000333566316224258,5.15765528375624e-05,1,-1.7333295141492e-06,0.934744965737756,1.66434184755332e-09,1,NA,NA
"PF3D7_1430100",0.000142691535078944,0.678703948842491,-0.000170904612514138,0.223213298109256,-0.0261068363015349,0.697839372017762,-0.00881720556373596,0.0489436891446017,-0.00355657424896901,0.0615201759537568,0.0010442461229207,0.000966554713173636,0.0428469257975375,2.02118930006353e-13,0.12374700834644,1.66265860323048e-10,-0.12404943840226,0.00285468218995992,0.0740391810962496,0.434455979695147,-0.261676609621697,1,-0.977035666019563,0.934744965737756,4.93487379342489e-06,1,"PKNH_1328600","PBANKA_1014600"
"PF3D7_1430200",-0.0182042039014896,0.678703948842491,-4.4383929990035e-05,0.953508223875853,0.0135941727745785,0.836822191645768,0.0183290036052948,4.03925687728441e-11,0.0128207627771459,0.0152304065029611,-0.00182467056900152,0.419537435544705,0.0262132612739662,0.135649818244395,0.153281862374346,0.0174795124545456,-0.094266864485656,0.0255053671173764,-0.0153489288375195,0.211665326133076,1.91525444712807e-06,1,7.72657027670462e-06,0.934744965737756,-6.10356915120683e-07,1,"PKNH_1328500","PBANKA_1014500"
"PF3D7_1431700",0.00619637709976494,0.678703948842491,0.106486991038071,0.992721944520643,-0.00905315357066438,0.95549826070126,-0.0933049447524542,4.39301425721744e-38,-0.00190782752820298,0.470476497983165,0.00341430337908327,9.36122256440574e-19,0.0166043495914634,0.0338383860752219,-0.0127497925158706,1.40448202620056e-21,-0.000742824586478449,0.449958686774871,3.57318292801796e-06,0.308401730180754,8.41259916964817e-07,1,-1.13001250051752e-06,0.962226096135087,6.61455718723106e-06,0.295827561852667,"PKNH_1327000","PBANKA_1013100"
"PF3D7_1433600",4.80250173572426e-05,0.678703948842491,-6.35100637691592e-05,0.992721944520643,0.00671556929136976,0.95549826070126,0.0203917472453027,0.0206959865892283,-0.0196093672749898,0.00258443891800563,-0.00312287613166436,0.123055795784268,-0.0130430219126838,0.0087517579131044,-0.00137871843010109,0.0123389305999491,-0.000138649993198098,1.93461570739179e-10,1.54207438890437e-07,0.85740591724538,-1.25075035798636e-06,1,1.82187239488162e-06,0.934744965737756,-6.14395702549791e-07,0.792522629758778,"PKNH_0420200","PBANKA_1011300"
"PF3D7_1435200",-1.49197383517603e-20,0.678703948842491,2.41431346804735e-05,0.992721944520643,0.00131207426014605,0.986535792489552,0.0134945590140298,2.11325332835585e-09,0.0108449305364949,0.00315038020858221,-0.0145411740636553,1.06528794546941e-12,-0.0105564099380463,0.0895139229969042,0.290977243953686,1.4641393484624e-30,-0.159667515199057,1.41891188130495e-05,0.000164458210509158,2.75622843157999e-10,-1.56211725314526e-17,1,2.16642275937361e-19,0.934744965737756,-5.47676694485203e-21,1,"PKNH_0421800","PBANKA_1009600"
"PF3D7_1437900",0,1,0.175761186470301,0.992721944520643,-0.0602684078395019,0.736882509450889,-0.148676511831175,2.2245744091994e-47,-0.00413559969202946,0.127794234128307,0.00456901364562061,1.06205148910081e-18,0.0176164066726813,0.0150382355289327,-0.0137608223835372,1.45121084188776e-17,0.00093651519149401,0.0969863650683648,-0.00037856157034814,0.539874660190729,0.000133866103936706,1,0.00023186309778482,0.934744965737756,-3.38213364904163e-05,1,"PKNH_0424600","PBANKA_0610900"
"PF3D7_1438400",0,1,1.52350131265826e-05,0.992721944520643,0.0445875629275259,0.697839372017762,-0.0300547186436913,2.09520090062587e-05,0.0172814768180691,8.68917868476057e-05,-0.0142666516561101,3.80418998786427e-22,0.0297778302324618,0.00164428067704953,0.0632757829380987,0.000174523002908951,-0.100341450618269,5.88105374425915e-05,0.00146014540169201,0.56540187460107,-0.0342615214985429,1,0.000328925391646791,0.934744965737756,1.18088179163325e-05,1,"PKNH_1244000","PBANKA_1302300"
"PF3D7_1438700",5.65825593004049e-05,0.678703948842491,0.000519032555837382,0.992721944520643,0.0114509772354551,0.950355981382052,0.119674749804483,1.48435871428263e-19,-0.0647282596657097,9.51786600256855e-06,0.0271470577464588,0.00131781227731947,0.0346445156222591,0.387085727318872,-0.156264097537276,1.95457609925857e-42,9.49109881871361e-06,0.221899846178887,6.07359813964052e-06,0.56540187460107,-6.15724139027111e-07,1,8.96843739669163e-07,0.934744965737756,-3.02402447273325e-07,0.792522629758778,"PKNH_1243700","PBANKA_1302600"
"PF3D7_1440200",-0.0858230811894174,0.678703948842491,0.0150778369153327,1,0.0570693711758122,0.736882509450889,0.178823722267843,4.11287493621879e-28,-0.267602150589392,4.52688380068919e-46,-0.0121322214607669,2.36801213425485e-07,0.00884572837230044,0.000923503105651838,-0.00200017851541913,5.17221131150654e-05,3.02139383848446e-05,0.0131531955843171,-8.56001255169343e-05,0.0770505278164728,-0.000457221718829325,1,-0.000949305799858329,0.934744965737756,0,1,NA,NA
"PF3D7_1440600",9.21416460429934e-06,0.678703948842491,-0.0221862820704495,0.992721944520643,-0.00221937604091454,0.970636744933516,-0.0063902772217562,0.171953150271828,0.000245167964314088,0.967427469937059,0.000360017284535182,0.79064530831216,-0.011987959253619,0.000602238664619988,0.000483277549838672,0.547801856784995,-1.20850946470075e-06,0.972187859532927,-0.000172119429833695,2.13405521280023e-06,-0.000106257219071801,1,1.52426231444194e-05,0.934744965737756,8.6198044381433e-07,1,"PKNH_1241700","PBANKA_1304500"
"PF3D7_1441300",0,1,0.000103415193379155,0.37655214458691,-0.00319146062276116,0.76579823886199,0.0263735325379546,6.39624240828738e-20,0.0047221958258371,0.60382814661773,0.0207767168494744,0.00106017010566903,0.0448862502368392,0.46359633044217,0.0903100076142822,0.11635652833828,0.146567291924442,0.432617334446198,-0.101526593491982,0.00366877970092303,-0.000149087386926912,1,-0.000458178638033353,0.934744965737756,0,1,"PKNH_1241000","PBANKA_1305200"
"PF3D7_1443300",0.000174762169209634,0.678703948842491,0.0768150140488888,0.992721944520643,0.0019365421770951,0.99616778947731,-0.0778300570961262,9.82795885683114e-29,-0.000289858406127337,0.874392103537195,0.00196132881031021,1.35966839852668e-11,0.00711709862380145,0.0436933144346019,-0.0146714581318685,2.23799114226192e-31,-0.00027211995072122,0.552488248884133,1.76812450833595e-07,1,1.55239724715387e-05,0.979368050376794,2.67132302180488e-06,1,3.34873771421269e-05,0.310857930374721,"PKNH_1239000","PBANKA_1307200"
"PF3D7_1444600",-0.0629838333877122,0.678703948842491,0.00931731877636635,0.992721944520643,0.0234422803235573,0.820614925765561,0.0410278290179936,0.000290766183438802,-0.0574547953786782,2.72681104238543e-05,-0.0155420113407477,3.56679552437835e-13,-0.00371863259627228,0.352676490189646,-0.000439265321463012,0.3684385204931,7.01671962886519e-06,0.303042786368333,2.27537364274432e-07,0.942216997433342,-1.10861398364039e-05,1,-5.6923950513504e-06,0.934744965737756,5.47155739526224e-09,1,NA,NA
"PF3D7_1447000",-0.0594289070185214,0.678703948842491,0.13662119802916,0.992721944520643,0.0483536449672232,0.736882509450889,-0.00598180815887932,0.681119385376533,-0.0577201869272736,2.40428394011942e-07,-0.0284493137780198,5.32554433023524e-28,-0.00786548605808844,0.536212484428567,-0.00714831241143137,3.2012040344256e-16,-0.000172667717731874,0.360746801998284,0,1,0,1,-4.7790222643974e-05,0.934744965737756,0.00409449530028682,0.295827561852667,"PKNH_1235200","PBANKA_1310800"
"PF3D7_1449100",7.37013267853488e-05,0.678703948842491,0.000289619221293841,0.808663971159174,0.00976591010529472,0.820378272557048,0.023431298486381,6.50100504969676e-18,-0.0110135563562112,0.0780988698499766,0.00739395712556722,0.000157716198101655,0.0132948867784439,0.66102880191798,0.20485743206042,1.53157115998358e-23,-0.44057541468289,0.000252939597906305,-0.0399423993176043,0.00684150487264082,3.76684395582682e-19,1,2.88856367916481e-19,0.934744965737756,1.64303008345561e-20,1,"PKNH_1233000","PBANKA_1312800"
"PF3D7_1450000",0.119111159161839,0.695829243589828,-0.109046164250197,0.992721944520643,0.016605609967128,0.950096387008247,-0.0579977282471072,2.09294161125929e-06,-0.0451552445839744,5.0831168187167e-12,-0.00738342140660908,2.86787678741899e-10,0.000384749901663055,0.949136298840436,-0.000967928466977155,7.00911985865251e-06,0.0214956079336525,0.00113948392820328,0.195123891513513,1.31135516039202e-06,0.945815799153295,1,0.502073031157677,0.950417079569488,0.0293504702983529,1,"PKNH_1232100","PBANKA_1313700"
"PF3D7_1451300",1.57178249847273e-05,0.678703948842491,0.00129548315955827,0.992721944520643,-0.0321574694266225,0.736882509450889,0.0929388790464298,5.94901640956113e-19,0.0203240755313074,0.13920393024945,-0.0608333123971039,1.91963856850042e-47,0.0175872681354803,0.0609505521088528,-0.0121743653762407,0.184690811459113,-0.0572290216335236,2.61223645979917e-06,1.55011240630659e-05,1.27779621699419e-05,5.19650239362529e-07,1,3.04285611156867e-06,0.934744965737756,-5.20185148868316e-08,1,"PKNH_1230800","PBANKA_1315000"
